step,left_pos_err_m,left_rot_err_deg,right_pos_err_m,right_rot_err_deg,left_joint_track_err,right_joint_track_err,left_near_limit_ratio,right_near_limit_ratio,left_near_limit_count,right_near_limit_count,left_worst_joint,left_worst_side,left_min_margin_rad,right_worst_joint,right_worst_side,right_min_margin_rad,left_joint_margin_rad_list,right_joint_margin_rad_list,ik_ignore_orientation,ik_active_arm,pushbox_guidance_enabled,pushbox_stuck,pushbox_box_goal_dist_xy,pushbox_box_move_xy_window,pushbox_guidance_xy_norm
250,0.7747262043474731,72.56026936326748,0.20453463495989502,110.62691201658158,0.0003136566956527531,0.007519432809203863,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.0841684341430664,right_arm_joint2,lower,0.00024569034576416016,0.925779;1.197166;0.084168;1.278457;0.540085;0.522736;1.719239,1.326779;0.000246;1.807760;0.696694;0.000591;0.000872;2.925344,1,right,1,0,0.49664315566784467,0.0,0.012000000000000009
251,0.7745064347525409,72.67548506780003,0.20449650572487713,110.17837640197726,0.00031558956834487617,0.007517036981880665,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08449363708496094,right_arm_joint2,lower,0.0002834796905517578,0.926403;1.197077;0.084494;1.278500;0.539583;0.522703;1.719831,1.326159;0.000283;1.809213;0.695310;0.000592;0.000874;2.925757,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
252,0.774169136150568,72.77501705416688,0.20452654728078706,110.3202907759128,0.00031512975692749023,0.007412435952574015,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08481955528259277,right_arm_joint2,lower,0.0002593994140625,0.927029;1.196985;0.084820;1.278542;0.539084;0.522668;1.720419,1.325059;0.000259;1.810757;0.694490;0.000594;0.000871;2.926183,1,right,1,0,0.49664315566784467,0.0,0.012000000000000004
253,0.7737743234378376,72.89092741771846,0.20446026135795448,110.12758424041388,0.0003176502068527043,0.007600736804306507,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08514714241027832,right_arm_joint2,lower,0.0002694129943847656,0.927656;1.196898;0.085147;1.278589;0.538585;0.522634;1.721018,1.324539;0.000269;1.812078;0.692976;0.000596;0.000877;2.926567,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
254,0.7734880222349387,73.0211679497883,0.20436268013915654,110.15623529464814,0.00031761612626723945,0.007630582898855209,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08547425270080566,right_arm_joint2,lower,0.00028073787689208984,0.928286;1.196809;0.085474;1.278638;0.538089;0.522601;1.721619,1.323646;0.000281;1.813634;0.692343;0.000596;0.000873;2.926880,1,right,1,0,0.49664315566784467,0.0,0.011999999999999995
255,0.7731183175868752,73.11616385964297,0.20431374527229,110.46798242043641,0.0003187997208442539,0.007687157951295376,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08580231666564941,right_arm_joint2,lower,0.00029087066650390625,0.928915;1.196721;0.085802;1.278686;0.537587;0.522567;1.722221,1.322749;0.000291;1.815098;0.691832;0.000597;0.000874;2.927125,1,right,1,0,0.49664315566784467,0.0,0.012000000000000009
256,0.7728651383503987,73.13798237536095,0.20429504049165167,111.00411985469204,0.0003201110230293125,0.007678646594285965,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08613109588623047,right_arm_joint2,lower,0.00029778480529785156,0.929547;1.196633;0.086131;1.278736;0.537086;0.522533;1.722828,1.321802;0.000298;1.816493;0.691504;0.000596;0.000871;2.927297,1,right,1,0,0.49664315566784467,0.0,0.012000000000000004
257,0.7726833891246953,73.18938291529088,0.20433061743284836,111.3239231257889,0.0003198470512870699,0.007692607585340738,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08645963668823242,right_arm_joint2,lower,0.00028514862060546875,0.930179;1.196545;0.086460;1.278787;0.536587;0.522500;1.723434,1.321040;0.000285;1.817842;0.690880;0.000599;0.000871;2.927511,1,right,1,0,0.49664315566784467,0.0,0.012000000000000018
258,0.7727690009271508,73.24206003346922,0.2044351397882046,111.08602598220445,0.0003198811027687043,0.007459374610334635,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08678960800170898,right_arm_joint2,lower,0.0002847909927368164,0.930812;1.196456;0.086790;1.278838;0.536088;0.522467;1.724040,1.319656;0.000285;1.819289;0.690861;0.000597;0.000865;2.927731,1,right,1,0,0.49664315566784467,0.0,0.01199999999999998
259,0.7725954940324018,73.26205027861289,0.2043112615164334,110.81611520481542,0.000320783699862659,0.007477527484297752,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08712053298950195,right_arm_joint2,lower,0.00032973289489746094,0.931447;1.196368;0.087121;1.278888;0.535587;0.522435;1.724648,1.317910;0.000330;1.820452;0.691302;0.000597;0.000867;2.927742,1,right,1,0,0.49664315566784467,0.0,0.012000000000000004
260,0.7724469628836721,73.29063785821677,0.20421078815346547,110.59766158639556,0.0003224952088203281,0.007456776686012745,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08745121955871582,right_arm_joint2,lower,0.00035250186920166016,0.932082;1.196280;0.087451;1.278942;0.535086;0.522402;1.725264,1.315664;0.000353;1.821369;0.692580;0.000596;0.000866;2.927514,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
261,0.7722877601790807,73.35355060459446,0.20404931807069301,110.36661297737697,0.0003223844978492707,0.007694931235164404,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08778142929077148,right_arm_joint2,lower,0.0003600120544433594,0.932720;1.196193;0.087781;1.278997;0.534587;0.522371;1.725881,1.313876;0.000360;1.821816;0.693574;0.000600;0.000870;2.927062,1,right,1,0,0.49664315566784467,0.0,0.012000000000000004
262,0.7720134122004152,73.43588790141449,0.20396350935911534,110.1271050305376,0.000321669242111966,0.00780124356970191,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08811235427856445,right_arm_joint2,lower,0.0003508329391479492,0.933355;1.196103;0.088112;1.279047;0.534083;0.522341;1.726492,1.312394;0.000351;1.822009;0.694637;0.000601;0.000869;2.926419,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
263,0.7715893908962359,73.47407571089838,0.20396091028926,109.65286784720494,0.00032158411340788007,0.00777308689430356,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08844256401062012,right_arm_joint2,lower,0.0003134012222290039,0.933991;1.196012;0.088443;1.279096;0.533578;0.522312;1.727104,1.310835;0.000313;1.822124;0.695925;0.000602;0.000867;2.925722,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
264,0.7713060408488558,73.50747170975734,0.20393502570186725,100.60938580825146,0.0003225973923690617,0.007857337594032288,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08877348899841309,right_arm_joint2,lower,0.00027251243591308594,0.934627;1.195921;0.088773;1.279144;0.533070;0.522281;1.727717,1.309485;0.000273;1.822305;0.696915;0.000604;0.000868;2.925116,1,right,1,0,0.49664315566784467,0.0,0.012000000000000004
265,0.7711677475624297,73.54976300552086,0.20392863913384437,100.58758427659069,0.00032286986242979765,0.007816470228135586,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08910465240478516,right_arm_joint2,lower,0.00028061866760253906,0.935264;1.195831;0.089105;1.279195;0.532563;0.522251;1.728331,1.307970;0.000281;1.822532;0.698221;0.000603;0.000866;2.924463,1,right,1,0,0.49664315566784467,0.0,0.01200000000000001
266,0.7709536386606347,73.59126298705154,0.2039067010765652,109.10788558674929,0.0003233466995880008,0.008037250488996506,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.08943629264831543,right_arm_joint2,lower,0.00026357173919677734,0.935902;1.195741;0.089436;1.279244;0.532054;0.522223;1.728948,1.307451;0.000264;1.822618;0.698235;0.000607;0.000872;2.923918,1,right,1,0,0.49664315566784467,0.0,0.01199999999999999
267,0.7707580156493737,73.63228116550435,0.2038872962056042,109.07123776249723,0.0003225973923690617,0.008136043325066566,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.0897676944732666,right_arm_joint2,lower,0.00027680397033691406,0.936539;1.195647;0.089768;1.279291;0.531545;0.522195;1.729560,1.307491;0.000277;1.822777;0.697917;0.000605;0.000871;2.923364,1,right,1,0,0.49664315566784467,0.0,0.012000000000000002
268,0.7705070643746867,73.65897470801454,0.2039154725098304,108.88954665274493,0.00032470907899551094,0.008107912726700306,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09010028839111328,right_arm_joint2,lower,0.00026988983154296875,0.937178;1.195558;0.090100;1.279342;0.531034;0.522165;1.730180,1.307530;0.000270;1.823048;0.697699;0.000604;0.000867;2.922844,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
269,0.7702458060331857,73.70560400818654,0.20394187966943836,108.95661931537332,0.00032619069679640234,0.008184692822396755,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09043455123901367,right_arm_joint2,lower,0.00026810169219970703,0.937822;1.195467;0.090435;1.279396;0.530524;0.522136;1.730803,1.308110;0.000268;1.823225;0.696759;0.000605;0.000867;2.922370,1,right,1,0,0.49664315566784467,0.0,0.012000000000000004
270,0.7699526369634065,73.7279244123135,0.20393817800821892,108.92017033499248,0.0003287281433586031,0.008213398978114128,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09077072143554688,right_arm_joint2,lower,0.00028896331787109375,0.938469;1.195378;0.090771;1.279455;0.530018;0.522106;1.731437,1.308930;0.000289;1.823334;0.695702;0.000603;0.000866;2.921828,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
271,0.7697171263272093,73.73091896795827,0.20383816608107266,108.78119903264916,0.0003279873344581574,0.00827329233288765,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09110760688781738,right_arm_joint2,lower,0.00031828880310058594,0.939114;1.195288;0.091108;1.279509;0.529507;0.522081;1.732069,1.309579;0.000318;1.823290;0.695163;0.000603;0.000865;2.921088,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
272,0.7694844507887268,73.69864198655868,0.2037314112163761,108.71710096743226,0.0003224270767532289,0.008461188524961472,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09144186973571777,right_arm_joint2,lower,0.0002919435501098633,0.939754;1.195187;0.091442;1.279546;0.528986;0.522056;1.732668,1.310449;0.000292;1.823298;0.694548;0.000605;0.000866;2.920369,1,right,1,0,0.49664315566784467,0.0,0.012000000000000016
273,0.7692718648835176,73.68294645934016,0.20373366650550684,108.69506838185659,0.00032787665259093046,0.00843826960772276,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09177827835083008,right_arm_joint2,lower,0.0002942085266113281,0.940399;1.195093;0.091778;1.279596;0.528469;0.522028;1.733292,1.311265;0.000294;1.823342;0.694227;0.000603;0.000864;2.919586,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
274,0.7692687862125767,73.70905883383601,0.2037116793960056,108.43298597993525,0.0003295626083854586,0.008405352011322975,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09211587905883789,right_arm_joint2,lower,0.00027680397033691406,0.941048;1.195003;0.092116;1.279653;0.527958;0.521999;1.733925,1.311662;0.000277;1.823548;0.694404;0.000604;0.000861;2.918838,1,right,1,0,0.49664315566784467,0.0,0.012000000000000007
275,0.7692510144304502,73.78197883626727,0.20381054219741776,108.60693037035014,0.0003313251945655793,0.008333735167980194,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09245419502258301,right_arm_joint2,lower,0.0002465248107910156,0.941699;1.194913;0.092454;1.279714;0.527446;0.521969;1.734564,1.312079;0.000247;1.823918;0.694241;0.000605;0.000861;2.918278,1,right,1,0,0.49664315566784467,0.0,0.012000000000000004
276,0.7693822929973424,73.85611392894292,0.20388705608111696,108.88303192511611,0.00033117193379439414,0.008286669850349426,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09279251098632812,right_arm_joint2,lower,0.00024259090423583984,0.942352;1.194823;0.092793;1.279774;0.526937;0.521942;1.735205,1.312569;0.000243;1.824528;0.693739;0.000605;0.000861;2.917900,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
277,0.7694363803641341,73.93901542895607,0.20401513204508784,108.63106441193096,0.0003307802544441074,0.008047327399253845,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09313130378723145,right_arm_joint2,lower,0.0002720355987548828,0.943003;1.194732;0.093131;1.279831;0.526424;0.521916;1.735842,1.312575;0.000272;1.825210;0.693581;0.000602;0.000858;2.917544,1,right,1,0,0.49664315566784467,0.0,0.012000000000000005
278,0.7691864201373118,74.01705448922378,0.2040616022596338,108.44594678704343,0.00033307078410871327,0.008049394935369492,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09347081184387207,right_arm_joint2,lower,0.00028634071350097656,0.943656;1.194642;0.093471;1.279892;0.525910;0.521888;1.736488,1.312810;0.000286;1.825718;0.692789;0.000604;0.000862;2.917239,1,right,1,0,0.49664315566784467,0.0,0.011999999999999988
279,0.7690836197417561,74.0418750763473,0.2039929793222707,108.22228091112903,0.0003325854195281863,0.008090975694358349,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09381103515625,right_arm_joint2,lower,0.0003389120101928711,0.944311;1.194551;0.093811;1.279952;0.525398;0.521861;1.737132,1.313064;0.000339;1.826004;0.692201;0.000603;0.000863;2.916732,1,right,1,0,0.49664315566784467,0.0,0.012000000000000004
280,0.7688911435405003,74.0286019809993,0.2039919138199348,108.09775362665218,0.0003340329567436129,0.008093144744634628,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09415102005004883,right_arm_joint2,lower,0.00032210350036621094,0.944966;1.194462;0.094151;1.280016;0.524885;0.521834;1.737781,1.313281;0.000322;1.826256;0.691689;0.000604;0.000863;2.916224,1,right,1,0,0.49664315566784467,0.0,0.012000000000000009
281,0.7684321818485953,74.01814706479149,0.20408601358411627,108.019620087338,0.0003340840630698949,0.008036273531615734,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09449243545532227,right_arm_joint2,lower,0.0003122091293334961,0.945622;1.194372;0.094492;1.280077;0.524370;0.521809;1.738432,1.313799;0.000312;1.826343;0.690672;0.000605;0.000863;2.915721,1,right,1,0,0.49664315566784467,0.0,0.011999999999999985
282,0.767921075259757,74.0199255443862,0.2041420097139472,108.25789636784262,0.0003344672149978578,0.007992889732122421,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.0948338508605957,right_arm_joint2,lower,0.0002989768981933594,0.946279;1.194281;0.094834;1.280139;0.523856;0.521783;1.739081,1.314379;0.000299;1.826477;0.689458;0.000606;0.000863;2.915284,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
283,0.7676305269347568,74.02971234780142,0.20412783387600342,108.3723832383328,0.00033566783531568944,0.008048328571021557,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09517502784729004,right_arm_joint2,lower,0.0003248453140258789,0.946937;1.194192;0.095175;1.280202;0.523339;0.521757;1.739736,1.315218;0.000325;1.826440;0.687986;0.000605;0.000865;2.914762,1,right,1,0,0.49664315566784467,0.0,0.012000000000000009
284,0.7675694757342656,74.0338065860344,0.20410532016908964,107.94873363769274,0.0003351228660903871,0.007965344935655594,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09551835060119629,right_arm_joint2,lower,0.00032901763916015625,0.947596;1.194100;0.095518;1.280265;0.522824;0.521732;1.740386,1.315488;0.000329;1.826501;0.687346;0.000604;0.000861;2.914172,1,right,1,0,0.49664315566784467,0.0,0.012000000000000004
285,0.7674881929770061,74.07698561920927,0.20402039758043355,107.97388437055872,0.00033796686329878867,0.007972953841090202,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09586095809936523,right_arm_joint2,lower,0.0003643035888671875,0.948257;1.194011;0.095861;1.280333;0.522309;0.521706;1.741049,1.315421;0.000364;1.826195;0.687248;0.000602;0.000861;2.913313,1,right,1,0,0.49664315566784467,0.0,0.012000000000000002
286,0.7677302892060301,74.13545973304568,0.20400068794960938,108.00573800432932,0.00033745597465895116,0.007924041710793972,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09620547294616699,right_arm_joint2,lower,0.0003261566162109375,0.948919;1.193922;0.096205;1.280400;0.521793;0.521682;1.741710,1.314909;0.000326;1.825928;0.687659;0.000604;0.000861;2.912458,1,right,1,0,0.49664315566784467,0.0,0.01199999999999999
287,0.7680672991470242,74.21750139083474,0.20388833540407647,108.9698917058756,0.0003385629097465426,0.007993960753083229,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09654879570007324,right_arm_joint2,lower,0.00031626224517822266,0.949582;1.193832;0.096549;1.280468;0.521277;0.521657;1.742375,1.314026;0.000316;1.825760;0.688631;0.000604;0.000863;2.911562,1,right,1,0,0.49664315566784467,0.0,0.011999999999999997
288,0.7683263176225785,74.27798516446049,0.20380587307800443,109.70991471215058,0.00033852033084258437,0.008065583184361458,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.0968925952911377,right_arm_joint2,lower,0.0003165006637573242,0.950246;1.193742;0.096893;1.280533;0.520758;0.521634;1.743039,1.313017;0.000317;1.825610;0.689911;0.000605;0.000864;2.910616,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
289,0.768645369412482,74.3478756191826,0.20363851296052507,108.18086260766471,0.000337302713887766,0.00824723206460476,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09723591804504395,right_arm_joint2,lower,0.00033295154571533203,0.950908;1.193648;0.097236;1.280595;0.520235;0.521611;1.743694,1.312063;0.000333;1.825382;0.691482;0.000605;0.000864;2.909529,1,right,1,0,0.49664315566784467,0.0,0.012000000000000009
290,0.7688325288659419,74.39449550543456,0.2035867467146481,108.96643824458161,0.0003384437004569918,0.008237223140895367,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09758186340332031,right_arm_joint2,lower,0.0003333091735839844,0.951572;1.193556;0.097582;1.280658;0.519715;0.521589;1.744355,1.310924;0.000333;1.825028;0.693548;0.000604;0.000862;2.908295,1,right,1,0,0.49664315566784467,0.0,0.011999999999999986
291,0.7691792511734634,74.46831492520715,0.20340787601617527,99.70617799558417,0.000340742728440091,0.008397473022341728,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09792804718017578,right_arm_joint2,lower,0.00033211708068847656,0.952239;1.193465;0.097928;1.280727;0.519196;0.521566;1.745026,1.309693;0.000332;1.824506;0.696029;0.000604;0.000864;2.906887,1,right,1,0,0.49664315566784467,0.0,0.011999999999999995
292,0.7695397148022491,74.49000107527881,0.20341402580992693,100.02826238745637,0.0003416453255340457,0.008413143455982208,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09827470779418945,right_arm_joint2,lower,0.0002752542495727539,0.952905;1.193376;0.098275;1.280796;0.518674;0.521542;1.745700,1.308548;0.000275;1.824112;0.698419;0.000607;0.000864;2.905588,1,right,1,0,0.49664315566784467,0.0,0.012
293,0.7700220375704157,74.48613717834326,0.20340925240929844,100.26622044650348,0.00034085343941114843,0.008397029712796211,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09862112998962402,right_arm_joint2,lower,0.00024902820587158203,0.953574;1.193284;0.098621;1.280866;0.518155;0.521522;1.746369,1.307267;0.000249;1.823953;0.700942;0.000607;0.000864;2.904392,1,right,1,0,0.49664315566784467,0.0,0.01200000000000001
294,0.7704529544587835,74.49894713733946,0.2033697130663038,101.27518445311628,0.0003417304833419621,0.008440375328063965,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.098968505859375,right_arm_joint2,lower,0.00027811527252197266,0.954243;1.193194;0.098969;1.280936;0.517635;0.521500;1.747043,1.306164;0.000278;1.823594;0.703291;0.000606;0.000864;2.903095,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
295,0.7710663486130768,74.47555477973256,0.2032952792041682,101.3056445335995,0.000342488317983225,0.008396792225539684,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09931540489196777,right_arm_joint2,lower,0.0002913475036621094,0.954913;1.193103;0.099315;1.281007;0.517113;0.521479;1.747720,1.304594;0.000291;1.823153;0.706389;0.000604;0.000863;2.901648,1,right,1,0,0.49664315566784467,0.0,0.012000000000000014
296,0.7718108600473855,74.4057522154899,0.20319588991952817,101.31226404091719,0.000343348307069391,0.008516425266861916,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.09966301918029785,right_arm_joint2,lower,0.0002799034118652344,0.955583;1.193012;0.099663;1.281078;0.516592;0.521457;1.748399,1.303183;0.000280;1.822480;0.709346;0.000606;0.000866;2.900115,1,right,1,0,0.49664315566784467,0.0,0.01200000000000001
297,0.7723509907836573,74.34837789195441,0.20319490791140923,101.24117440439356,0.00034310988849028945,0.008475583046674728,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10001206398010254,right_arm_joint2,lower,0.0002720355987548828,0.956254;1.192920;0.100012;1.281147;0.516068;0.521437;1.749076,1.301829;0.000272;1.821595;0.712348;0.000605;0.000864;2.898462,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
298,0.7729419261257036,74.25714647714209,0.2030402262223213,101.280018739066,0.0003443701134528965,0.008664697408676147,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10036182403564453,right_arm_joint2,lower,0.0002671480178833008,0.956928;1.192830;0.100362;1.281221;0.515548;0.521417;1.749759,1.300776;0.000267;1.820456;0.715207;0.000606;0.000868;2.896665,1,right,1,0,0.49664315566784467,0.0,0.012000000000000002
299,0.7732949566416966,74.21148641968038,0.20302202224148563,101.34175891163376,0.000344557425705716,0.008737890049815178,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10071063041687012,right_arm_joint2,lower,0.00025284290313720703,0.957601;1.192739;0.100711;1.281293;0.515023;0.521398;1.750442,1.300317;0.000253;1.818999;0.717559;0.000606;0.000869;2.894748,1,right,1,0,0.49664315566784467,0.0,0.012000000000000018
300,0.7735702466027201,74.19819805707701,0.2029360908565057,101.43034748962201,0.0003455622063484043,0.008817743510007858,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1010594367980957,right_arm_joint2,lower,0.0002573728561401367,0.958275;1.192647;0.101059;1.281364;0.514495;0.521380;1.751129,1.300156;0.000257;1.817163;0.719884;0.000605;0.000870;2.892584,1,right,1,0,0.49664315566784467,0.0,0.01200000000000001
301,0.7737744775641516,74.21765565392715,0.20287440439800403,101.511263528565,0.00034502576454542577,0.008893626742064953,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1014091968536377,right_arm_joint2,lower,0.00023651123046875,0.958949;1.192554;0.101409;1.281434;0.513967;0.521362;1.751812,1.300348;0.000237;1.814931;0.722004;0.000606;0.000870;2.890230,1,right,1,0,0.49664315566784467,0.0,0.01200000000000002
302,0.7739016215654053,74.17274923399906,0.2029322229659046,101.6294165194598,0.0003455026017036289,0.00880408100783825,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10175848007202148,right_arm_joint2,lower,0.00016069412231445312,0.959624;1.192461;0.101758;1.281504;0.513438;0.521345;1.752498,1.300469;0.000161;1.812790;0.724143;0.000607;0.000868;2.887969,1,right,1,0,0.49664315566784467,0.0,0.011999999999999988
303,0.7740685225136236,74.09132983791886,0.2029837461753549,101.7881339207644,0.00034523013164289296,0.00881485641002655,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10210824012756348,right_arm_joint2,lower,0.00010561943054199219,0.960299;1.192366;0.102108;1.281572;0.512907;0.521328;1.753179,1.300919;0.000106;1.810789;0.725616;0.000608;0.000870;2.885909,1,right,1,0,0.49664315566784467,0.0,0.01199999999999999
304,0.7744266530573699,73.94964977076492,0.20300529890624577,102.02028305619552,0.00034653290640562773,0.008804390206933022,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10246014595031738,right_arm_joint2,lower,0.00010764598846435547,0.960975;1.192273;0.102460;1.281643;0.512378;0.521312;1.753866,1.301539;0.000108;1.808892;0.726866;0.000606;0.000871;2.883902,1,right,1,0,0.49664315566784467,0.0,0.012
305,0.7747721849230741,73.85513639424805,0.20303990450903775,102.15354322174291,0.0003467798524070531,0.008727312088012695,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10281014442443848,right_arm_joint2,lower,0.00010478496551513672,0.961652;1.192179;0.102810;1.281712;0.511846;0.521297;1.754557,1.301990;0.000105;1.807097;0.728245;0.000605;0.000869;2.881943,1,right,1,0,0.49664315566784467,0.0,0.01200000000000001
306,0.775078170590602,73.7597000956688,0.2031802291406705,102.10393376012978,0.0003473077667877078,0.008637338876724243,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10316133499145508,right_arm_joint2,lower,8.296966552734375e-05,0.962329;1.192083;0.103161;1.281780;0.511310;0.521281;1.755244,1.302881;0.000083;1.805191;0.728708;0.000605;0.000871;2.880113,1,right,1,0,0.49664315566784467,0.0,0.012000000000000002
307,0.7754439498419814,73.69925817002844,0.20335018438102842,102.03932888456087,0.0003476143174339086,0.008433851413428783,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10351419448852539,right_arm_joint2,lower,6.914138793945312e-05,0.963008;1.191988;0.103514;1.281851;0.510778;0.521267;1.755934,1.303797;0.000069;1.803317;0.728810;0.000602;0.000870;2.878392,1,right,1,0,0.49664315566784467,0.0,0.011999999999999988
308,0.7757753640013706,73.62927520971176,0.20339080170812726,101.96362969116358,0.00034891709219664335,0.00838535837829113,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1038665771484375,right_arm_joint2,lower,5.1021575927734375e-05,0.963689;1.191894;0.103867;1.281924;0.510246;0.521252;1.756628,1.304599;0.000051;1.801630;0.728756;0.000602;0.000870;2.876828,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
309,0.776098933986597,73.52838353161962,0.20346792190295132,102.40105829256134,0.00034981968929059803,0.0083082877099514,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10422086715698242,right_arm_joint2,lower,1.4781951904296875e-05,0.964371;1.191800;0.104221;1.281999;0.509716;0.521238;1.757327,1.305175;0.000015;1.800453;0.728689;0.000603;0.000870;2.875574,1,right,1,0,0.49664315566784467,0.0,0.01200000000000001
310,0.7763770509378657,73.43010814640674,0.20360154913650927,102.39522210057055,0.00035168445901945233,0.008169862441718578,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10457491874694824,right_arm_joint2,lower,-3.5762786865234375e-07,0.965055;1.191708;0.104575;1.282077;0.509183;0.521223;1.758034,1.305370;-0.000000;1.800043;0.728608;0.000604;0.000872;2.874776,1,right,1,0,0.49664315566784467,0.0,0.012000000000000005
311,0.7765517972948518,73.36797995072652,0.2037501315543911,101.77644113426692,0.00035142048727720976,0.008037886582314968,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10492968559265137,right_arm_joint2,lower,3.5762786865234375e-06,0.965740;1.191615;0.104930;1.282155;0.508652;0.521209;1.758739,1.305493;0.000004;1.800106;0.728101;0.000599;0.000875;2.874317,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
312,0.7767340161196676,73.28913138315981,0.20378221275936814,102.22387363559844,0.00035145453875884414,0.008091390132904053,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1052851676940918,right_arm_joint2,lower,1.4424324035644531e-05,0.966425;1.191521;0.105285;1.282231;0.508120;0.521196;1.759443,1.305983;0.000014;1.800403;0.726928;0.000598;0.000879;2.874060,1,right,1,0,0.49664315566784467,0.0,0.012000000000000005
